,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
1238,..,..,..,..,..,840616811.85186,1055835076.21675,1316486936.8595,1606852918.3388,2082933821.57813,2971257228.1798,2797358479.03271,2932696123.2026,3290114665.84433,3232033318.44121,3384170907.60667,3228227514.14047,3363400778.86034,3791282738.484,4139799056.96505,4624863458.17658,4925463516.79666,4934088263.30951,5107023139.30631,6038145747.06062,6774717629.28488,7238385383.75323,9110607257.41231,11691135746.9016,14508990006.6233,16685072487.9532,17337028678.911,19478164642.0501,23901712153.482,38097905006.7566,52178951919.4885,69439848437.8817,86552459544.1145,106054239104.621,92889486181.6886,117068311674.444,138527915664.694,145524596558.416,149163631866.117,157196138163.656,156278173575.95,161818782927.696,185294014276.933,204955578853.907,214761539670.9,203252809974.881
1239,..,..,..,..,..,1054429279.17305,1140339679.02635,1286195618.38039,1555185643.21346,2119707072.13335,2981250139.57393,3248934601.12185,3471435845.60141,3705025624.46395,3641498270.92706,3902932257.51467,3945325642.70595,4629176088.49918,5321401025.6651,5873652595.48242,6089548067.05279,5945075745.0026,6735101347.11522,6496558658.3013,8199772592.99906,10267794515.7864,11171035176.142,12442708483.9385,14539897341.0067,17271286038.6787,19187986329.7412,20098890497.6649,21039210377.5587,24877940963.3998,35440956520.119,47166360582.4006,58514164307.3856,70174852289.9934,55562861740.1068,53030141319.9253,78912971413.9373,77758139080.0178,79919618509.4566,78722220355.347,81118589090.5259,82643096048.2118,95922439916.7264,109371141905.165,124181614506.58,130535200230.312,116230057653.752
1240,35.0468708636193,35.803649082949,35.5216549183548,32.9477056143664,33.6105959520801,35.1392413946557,35.8037232153013,34.6614496121222,34.9393647309074,35.521414729613,33.8072587352145,33.8716186353749,34.8968372779453,34.5216006299114,35.4208160853508,36.1149997712222,36.9884678354491,37.452279491752,36.7964455047153,37.2293979799252,37.0447851943955,37.7856900237179,37.9125681820607,38.4906849170226,37.4963023398337,37.849668118334,37.709329473598,39.0795515236046,40.1325687269389,41.9657377868543,42.7329266429546,43.8089612629881,44.7288275541304,44.7046456533001,44.1148589722471,44.4429329227498,44.04323571149,44.0081579239144,45.8825499070063,45.9848828119145,45.0337495626191,45.4421452507481,46.3011472980693,46.6987147693703,47.8224137558655,47.7837481204318,47.7494012899643,47.6708899684387,48.5097166074065,49.8595589133602,49.2663781471261
1241,4.72812920501366,3.87723388768639,3.08609695713089,3.30072194291249,3.76513454457732,6.09882460822311,4.60195348122714,4.65068033434555,6.29602640729057,2.59334464543437,3.45005111159635,5.67664301723295,7.49528759333622,6.41267007251969,6.57613378820781,7.83198952572688,8.05021069137624,6.88087909995217,7.36289091567389,8.74602312093609,5.54961176477767,5.42777872521579,5.87550266044371,7.74914067192354,5.05222776402523,9.16808195518904,6.75589287962879,8.99602818526604,8.21449070636062,12.4949483470954,5.10563287381443,6.24816078366293,6.34846092050122,7.35118906559349,8.25922152089132,9.11763178791811,7.03832156901061,7.77804508997413,6.51991412014281,8.67646982818739,7.83566598950421,5.86400831689345,8.33367714314279,7.65999507423784,9.81059309334719,9.43824094755634,8.46306384875251,6.34306289883457,7.20429746703195,7.19070241604976,-8.12164878079791
1242,59886461782.0227,62208399972.3716,64128211510.9988,66244905459.9397,68739115279.4344,72931393357.5714,76287662153.0977,79835557454.3837,84862025234.1194,87062790021.5356,90066500776.4604,95179254503.6534,102313213357.896,108874222171.131,116033936681.975,125121702449.196,135194263116.993,144496816912.144,155135959918.006,168704186841.321,178066614241.94,187731676046.476,198761855667.082,214164191464.85,224984254206.637,245610995018.573,262204210742.618,285792175443.978,309268547135.329,347911492353.701,365674575879.09,388522511324.993,413187711123.81,443561920964.32,480196682599.084,523979247976.266,560858592403.719,604482426611.875,643894161698.324,699761444363.54,754592413867.197,798841775775.016,865414670252.655,931705391365.74,1023111216141.41,1119674917882.31,1214433721081.16,1291466015873.99,1384507069343.18,1484062852628.82,1363532480052.02
1243,2976155907945.43,3091548433358.67,3186956615488.78,3292149191807.32,3416103038287.08,3624445171028.39,3791240451751.7,3967558925869.07,4217357483566.6,4326728098045.5,4476002428887.87,4730089108218.51,5084622890300.56,5410682980687.35,5766496732353.14,6218128152432.42,6718700569763.01,7181006233056.2,7709735888643.87,8384031172027.77,8849312352313.25,9329633445500,9877796306800,10643240637900,11180961396400,12206041100600,13030668162200,14202910742800,15369607525800,17290032047300,18172797607400,19308263220800,20534040765800,22043536925300,23864161471000,26040007843200,27872787331800,30040745298300,31999376092800,34775792304700,37500707234900,39699751826048.4,43008200969860.2,46302627045669.8,50845189376650.6,55644080860260.2,60353274951515.5,64181521143196.7,68805348845218.6,73752936727003.2,67762982240511.9
1244,164078452694.86,179447571430.73,196240578335.4,221542535485.82,266793772109.03,299430083935.33,328720009016.43,360560599240.17,393666603301.08,438910341471.85,497179244140.99,585218602580.31,674397305246.42,776992298956.98,893271361456.12,1027594842877.99,1177586837910.85,1355265801480.24,1579903186767.65,1836442859026.28,2134184176882.78,2502396934600,2885889266200,3371754843500,3853007760500,4563090416900,5259757514500,6038939164000,7112683162700,8343886382000,9144357824200,10142838902200,11149169213400,12483907044700,14056458345500,16142227266300,18738762719800,21558109351100,25300337198400,29275845875400,34380890479100,39699751826048.4,46041921546931.6,52459102159750.1,59624790797983.4,65807175257362.8,73494298031349.9,81469752895342.8,91620092716284.9,101469252635977,96493919037132.8
1245,18316295993.7609,20151161480.8564,21293185755.9131,24258199401.6401,29548126947.7923,30640339299.3511,32289004646.9656,37269502435.8434,42314011847.2401,48285817384.9479,57446418607.5037,60093769117.5786,64331000839.8414,68829069520.3396,68900853822.2797,77311099795.0023,84654682692.4209,95934861310.7507,100185630889.871,101328831647.874,109536821864.492,94740616405.7234,101492946236.732,100311080115.551,115088438523.616,129342395536.299,142078778813.147,156635323081.728,162954818907.548,184223375996.501,190723368001.578,203904317857.116,221205245774.365,261840072199.069,299783265702.433,346973882465.121,393276182940.044,510182000902.97,532261440106.765,602806649004.709,748446066614.279,828432996171.833,846217297233.948,867065367529.78,975159964378.666,1007301807989.7,1088900628875.51,1270972357401.1,..,..,..
1258,..,..,..,..,..,8.39103439507674,7.49073701495439,5.50952373363485,7.64567337402838,6.69319420537844,10.3062787712361,13.083365978232,18.7751670059932,24.6533040300466,26.3966078742381,32.5766955213121,35.3439596229895,36.1403046585831,35.863701456115,36.1844143441207,36.5950119811293,30.4059570172622,25.0293340813756,13.1862330948093,13.1680359188397,12.7826552518332,15.8681922097598,10.899339356367,9.09971677029873,7.37819141500726,5.54338682532364,4.17644069176322,5.54550366123159,7.1664998014814,5.68637050943638,5.50216027217456,12.4541293896616,14.2811459184606,13.6637522490774,16.9724693074659,15.7677545368529,17.0970693863022,20.5730468116162,19.3337742565728,17.1760260766835,18.4046468871838,18.822471302302,19.2162504761614,18.6102395441096,18.7536266721175,..
1259,3.359,3.4088,3.4897,3.447,3.4417,3.4113,3.4209,2.8025,3.9406,3.8371,6.1331,7.104,8.8966,10.8908,11.2074,11.193,11.0132,10.6186,10.7238,10.1748,10.2358,8.3321,7.2229,3.9702,4.3555,5.3822,7.1579,5.3647,4.4023,3.9416,3.4232,2.7557,3.8707,5.3219,5.5514,7.2741,15.7322,17.6876,19.295,18.1821,19.4361,23.3409,23.7785,21.6985,18.7044,17.0339,18.4264,19.0837,19.9456,19.0665,..
1260,27.6590493402945,25.5253179049731,25.592251897629,23.1997899946527,18.7985260079817,22.9119159125406,13.3824985502895,7.09891165257387,7.82817379514906,5.90753738212493,10.5830338500975,19.6945606930132,29.0842935999812,40.6293661708924,43.0180867282681,45.9070128273917,47.1941945098128,49.2801236381635,69.2152310847791,93.1980006633942,151.557982969306,92.8310350181283,66.4654808617525,24.7093161398657,17.6046100193443,22.0821350390418,27.0235905680178,17.7767613257158,14.1255641171885,10.9233930698278,8.43175627310569,5.59011820458963,5.71585257379818,6.09906620639582,5.21457144335343,6.39652529340118,14.095495417715,13.0498401661876,17.0231229178886,16.3701444593907,18.7859319395341,26.1271139716341,31.0722607032238,31.0997655464762,26.3240028648038,23.0847505838207,23.2054745958907,23.6561634360702,26.0351854098756,23.0391523816499,..
1261,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859047012040514,0.0614286211013109,0.0436583681923405,0.0502373963238046,0.0348912690684843,0.0318027418023358,0.0285064372189353,0.0408960540688883,0.0704912422293621,0.0620190847693959,0.0501484553479746,0.384681142075568,0.234473037319719,0.140772779527015,0.236090039322538,0.182241840686932,0.144436049269913,0.10970764812997,0.229761390743008,0.289508533928236,0.254862907141512,0.148418032542763,0.240480323613257,0.190141689411732,0.0935080149865854,0.0957534317001697,0.0860916947281468,0.129802771390147,0.113214836473692,..,..
1262,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620000000,530000000,430000000,510000000,430000000,470000000,490000000,760000000,1380000000,1450000000,1260000000,9900000000,6820000000,4690000000,9150000000,8220000000,8220000000,7790000000,16230000000,21140000000,25720000000,14950000000,30200000000,26960000000,13481300000,16390000000,17040000000,28280000000,28250000000,..,..
1284,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287259,3287259,3287259,3287259,3287259,..,..
1287,39.3452022,40.6300616,41.914921,43.1190436,44.3231662,45.5272888,46.7314114,47.935534,48.667207,49.39888,50.130553,50.862226,51.593899,52.0993274,52.6047558,53.1101842,53.6156126,54.121041,55.0152888,55.9095366,56.8037844,57.6980322,58.59228,59.4436538,60.2950276,61.1464014,61.9977752,62.849149,63.4488502,64.0485514,64.6482526,65.2479538,65.847655,66.4197816,66.9919082,67.5640348,68.1361614,68.708288,69.4066532,70.1050184,70.8033836,71.5017488,72.200114,72.6018084,73.0035028,73.4051972,73.8068916,74.208586,74.5944894,74.9803928,..
1288,39.6541804,40.6555782,41.656976,42.4324106,43.2078452,43.9832798,44.7587144,45.534149,46.0610286,46.5879082,47.1147878,47.6416674,48.168547,48.5785412,48.9885354,49.3985296,49.8085238,50.218518,50.8950632,51.5716084,52.2481536,52.9246988,53.601244,54.2707674,54.9402908,55.6098142,56.2793376,56.948861,57.5577846,58.1667082,58.7756318,59.3845554,59.993479,60.6065932,61.2197074,61.8328216,62.4459358,63.05905,63.6433408,64.2276316,64.8119224,65.3962132,65.980504,66.4265808,66.8726576,67.3187344,67.7648112,68.210888,68.5568896,68.9028912,..
1302,..,..,..,..,8.18112088552086,9.02450290810672,9.18183799057709,8.59709420647853,9.30227453062782,9.68904892322302,9.0260717385052,9.21369031468096,9.26912135171453,9.26849740605286,9.30653986452717,10.0754185427955,10.4273088591227,10.4083099657401,10.3567380103292,10.4683445141696,9.99359139611536,10.1709224201253,9.80522844222105,8.53523362003571,8.98177201621707,9.22682469075296,9.23146869089268,9.00857773246063,8.11314351093247,8.63830002757078,8.81014349623956,8.07945444456957,8.67627393097178,9.10808432217665,9.57081708050975,10.0809315264093,11.1293370539256,12.1083469904396,10.9771721522223,9.80972540643427,10.3880397905448,10.1773871997575,10.836771720966,11.0016256942924,9.98465419070944,10.5697090519745,11.1477384183739,11.3874439798125,12.0255158685137,..,..
1303,..,..,..,..,64940000000,76900000000,84300000000,89430000000,104810000000,119720000000,132740000000,159190000000,179130000000,208610000000,234700000000,286680000000,331970000000,376640000000,444680000000,516380000000,575740000000,673580000000,746370000000,747680000000,922940000000,1112370000000,1287620000000,1392090000000,1437890000000,1717520000000,1885270000000,1870590000000,2162660000000,2543460000000,3049580000000,3661520000000,4735120000000,5931470000000,6052980000000,6245270000000,7930720000000,8891300000000,10776100000000,12358700000000,12448826200000,14556470000000,17158230000000,19461190000000,22712540000000,..,..
1304,784486755086.01,861384296426.59,832654977337.17,732276162296.52,743565621479.46,827260492963.16,889500421507.22,928474751655.65,1008318552625.98,950558132069.12,959126601160.85,1068829021835.13,1185670582427.64,1188053333508.66,1210903573580.82,1456783083102.36,1606602022814.26,1748415993520.57,1816885158862.75,1886464001103.34,2045339745823.94,1980637023500,2117001386100,1987847141300,2189126222000,2434413254600,2491597833400,2511524182600,2499491749200,3021694276500,3019052117500,2938611188800,3019102209600,3209652270000,3878772691100,4003857444300,4330086136600,4827114623500,4191874042500,5192415119500,5967206352100,6293828173582.1,6667413124239.29,7377212082120.23,8155408442698.59,8776227893836.69,9799085988959.18,11104116310086,12591137346787.5,12977970486181.2,9973871826207.06
1305,34381647138.8705,39664103079.6209,44762671026.3907,50216995444.8943,61416388955.8008,74294677636.625,82005216923.3402,85975953181.84,101128882175.982,116502084527.296,133179928066.886,161834429721.873,183155991103.977,204500882003.077,223897805193.131,277554844575.793,320629670603.016,373029170532.619,420259633336.964,470568597599.386,563166905002.513,626008915100,733796064800,765206068000,937796914200,1122808073300,1224532511900,1304024912800,1412777902800,1720596507700,1843675458800,1891520923400,2017306448000,2260653122000,2820332019000,3052109195700,3497340019200,4084741552100,3413143697600,3915005736100,5508014490600,6293827178400,7413210000000,8703690000000,9636798092740.64,11973752326521.1,14264688252382.1,15843771496069.5,17257441677141.9,18896696381142.5,18050400487295.1
1306,4584219618.51607,5330050403.08817,5790323005.50937,6386493125.38399,7700535251.99368,8585605384.7765,9174587664.69465,10040987232.9156,12323472761.5683,14425001798.7341,16873597210.988,18123774242.6001,19022671822.0223,19831157766.4178,18835835144.2887,22680867224.7204,25075639979.9019,28764249568.7719,29030071310.2409,28241345640.4471,31376822854.4175,25532000811.6287,27783413342.0165,24397358397.9238,29868331572.0578,33554520423.0445,34493096265.4363,35093772126.2813,33587827141.7092,39705279149.0324,40355812211.7521,39659847933.4753,41674632907.836,49195432718.5681,62769175038.6141,68937452470.5468,77290136226.9196,101457290909.001,74209100779.2388,82518980098.5168,120890002910.307,131336188942.333,136249450919.056,143858126769.573,157609268880.809,182893335367.713,212677246129.266,245811745826.454,246806721076.241,266537320071.971,241731434798.846
1307,..,..,..,..,1.40129350169387,1.07932379713914,1.53024911032028,2.56066197025607,1.33575040549566,1.06916137654527,0.88895585354829,0.383189898862994,0.379612571875174,0.388284358372082,0.349382190029825,0.289521417608483,0.298219718649276,0.191163976210705,0.119186830979581,0.0735892172431155,0.0625282245458019,0.112829953383414,0.255905248067312,0.153809116199444,0.15277266127809,0.139342125371954,0.127366769699135,0.189642911018684,0.191947923693746,0.181657273277749,0.195197504866677,0.126697993681138,0,0,0.0619757474799809,0.0510716860757281,0.0549088513068307,0.222541798238885,0.293904820435554,0.0129698155564131,0.0167702301934755,0.00742298651490783,0.0064958565714869,0.00356024500958839,0.00313282548679168,0.00838115284818366,0.0103157493517688,0.00513843192528309,0.00493119659888326,..,..
1308,..,..,..,..,910000000,830000000,1290000000,2290000000,1400000000,1280000000,1180000000,610000000,680000000,810000000,820000000,830000000,990000000,720000000,530000000,380000000,360000000,760000000,1910000000,1150000000,1410000000,1550000000,1640000000,2640000000,2760000000,3120000000,3680000000,2370000000,0,0,1890000000,1870000000,2600000000,13200000000,17790000000,810000000,1330000000,660000000,700000000,440000000,390000000,1220000000,1770000000,1000000000,1120000000,..,..
1309,..,..,..,..,44.0722669128313,42.6740709098676,42.3567795796948,40.2959245478931,42.6791991441235,42.6070305019833,41.3951213547717,39.4336066826262,37.3539305949008,41.6424703758926,39.1642534850832,37.4297655622907,36.0098076556846,36.0179158207581,35.5677498027401,34.8761137917764,35.8915383869314,34.4823189883981,33.2301100597003,31.8002718729683,31.2698799091204,28.3551892601464,27.3510538655311,27.3067257865764,28.8743365905736,27.9611974388257,28.9265046526622,30.1500645020905,30.3666649476561,30.2037153208209,29.7148341951265,30.7622896847127,28.4902742879232,24.9002561722875,26.2640061722715,23.7764019046758,21.6756344322562,24.9818820796394,26.004921087417,27.3004252798172,25.5570369274154,29.8330069498647,32.9305784664664,37.3456526628387,40.8673498831382,..,..
